,marital_cat,education_cat,default_cat,loan_cat,contact_cat,housing_cat,campaign_cat1,campaign_cat2,poutcome_cat,day_cat,y_bool,age_cat,balance,duration
26979,1,0,1,1,1,0,1,1,0,1,0,0,1261,104
26980,1,1,1,0,1,1,1,1,1,1,0,0,-1,63
26981,1,1,1,1,0,1,1,1,1,1,0,0,12132,146
26982,1,0,1,0,0,1,0,0,1,1,0,0,829,81
26983,1,0,1,1,1,1,1,1,0,1,0,0,2198,423
26984,1,0,1,1,1,1,1,1,0,1,0,0,-257,104
26985,1,1,1,1,1,0,1,1,1,1,1,0,14144,504
26986,1,1,1,1,1,1,1,1,0,1,0,0,2481,113
26987,1,1,1,1,1,1,1,1,1,1,0,0,23,116
26988,1,1,1,1,1,1,1,1,0,1,0,0,10406,348
26989,1,1,1,1,1,0,1,0,1,1,0,0,-499,71
26990,1,1,1,1,1,1,1,1,1,1,0,0,-1011,134
26991,1,1,1,1,1,0,0,0,1,1,0,0,1548,62
26992,1,0,1,0,1,1,1,1,1,1,0,0,-1085,45
26993,1,1,1,0,1,0,1,1,0,1,0,0,255,588
26994,1,1,1,1,1,1,1,1,1,1,0,0,3552,267
26995,1,1,1,1,1,0,1,1,1,1,1,0,4642,528
26996,1,1,1,1,1,0,1,1,1,1,0,0,62,76
26997,1,1,1,1,1,1,1,1,0,1,1,1,7049,530
26998,1,1,1,1,1,0,1,1,1,1,0,0,667,279
26999,1,1,1,1,1,1,1,0,1,1,0,0,2706,462
27000,0,1,1,1,1,1,1,1,1,1,1,0,1968,648
27001,1,1,1,1,1,0,1,1,1,1,0,0,196,318
27002,1,0,1,1,1,0,1,1,1,1,0,0,3938,200
27003,1,0,1,1,1,1,1,1,0,1,0,0,2040,258
27004,0,1,1,0,1,1,1,1,1,1,0,0,285,158
27005,0,1,1,1,1,0,1,1,0,1,0,0,1040,567
27006,0,1,1,1,1,0,0,0,0,1,0,0,1718,73
27007,1,1,1,1,1,0,1,0,0,1,0,0,1105,13
27008,0,1,1,1,1,1,1,1,1,1,0,0,2519,470
27009,1,1,1,0,1,1,1,1,1,1,0,0,1,152
27010,1,1,1,1,0,0,0,0,1,1,0,0,8669,228
27011,0,1,0,0,1,1,1,1,1,1,0,0,26,22
27012,1,1,1,1,1,1,1,1,1,1,0,1,6316,91
27013,1,1,1,0,0,1,0,0,0,1,0,0,1752,346
27014,1,0,1,1,1,1,1,1,1,1,0,0,488,174
27015,1,1,1,1,1,1,1,1,1,1,0,0,0,107
27016,0,1,1,0,0,0,1,1,1,1,0,0,985,167
27017,1,0,1,1,1,1,1,1,1,1,1,0,7195,609
27018,0,1,1,1,1,1,1,0,1,1,0,0,47,86
27019,1,1,1,1,1,0,1,1,1,1,1,0,376,710
27020,1,1,1,1,1,0,1,1,0,1,0,0,2644,110
27021,1,1,1,1,1,1,1,1,1,1,1,0,4117,530
27022,0,1,1,0,1,0,0,0,1,1,0,0,289,73
27023,1,1,1,1,1,0,1,1,1,1,1,0,3950,529
27024,1,1,1,0,1,0,1,1,0,1,1,0,5,635
27025,1,0,1,1,1,0,0,0,1,1,0,0,2086,254
27026,1,1,0,0,1,0,1,1,1,1,0,0,1054,106
27027,1,1,1,1,1,0,1,1,1,1,0,0,6463,40
27028,1,1,1,1,1,0,1,1,1,1,1,0,495,641
27029,0,1,1,1,1,0,1,1,0,1,0,0,5267,183
27030,1,1,1,1,1,0,1,1,0,1,0,0,239,302
27031,1,0,1,1,1,0,1,1,1,1,0,0,2655,195
27032,1,1,1,1,1,0,1,1,1,1,0,0,2817,195
27033,1,0,1,1,1,0,1,1,1,1,0,1,5368,585
27034,1,0,1,1,1,1,1,0,1,1,0,0,641,501
27035,1,1,1,1,1,0,1,1,1,1,0,0,3959,187
27036,1,1,1,0,1,0,1,1,0,1,1,0,1942,436
27037,1,1,1,1,1,0,1,1,0,1,0,0,78,36
27038,1,1,1,1,1,1,1,1,1,1,0,1,2011,222
27039,1,1,1,1,1,0,1,1,1,1,0,0,5626,131
27040,1,1,1,1,1,1,1,1,1,1,0,0,1872,112
27041,1,1,1,0,1,0,1,1,1,1,0,0,215,158
27042,1,1,1,1,1,0,1,1,1,1,0,1,0,67
27043,1,1,1,1,1,0,1,1,1,1,0,0,267,30
27044,1,0,1,0,1,1,1,1,1,1,0,1,3108,53
27045,0,0,1,1,1,1,1,1,1,1,0,0,23,344
27046,1,1,1,1,1,1,1,1,0,1,0,0,243,46
27047,1,1,1,0,1,1,1,1,0,1,0,0,701,103
27048,1,1,1,1,1,0,1,1,1,1,0,0,5171,174
27049,1,1,1,1,1,1,1,1,1,1,0,0,44128,74
27050,1,0,1,1,1,1,1,1,1,1,1,0,324,462
27051,1,1,1,1,1,0,0,0,1,1,0,0,0,57
27052,1,1,1,1,1,0,1,1,1,1,0,0,4976,105
27053,0,1,1,1,1,1,1,1,1,1,0,0,1390,55
27054,1,1,1,1,1,1,1,0,1,1,0,0,6107,114
27055,1,1,1,1,1,1,1,1,1,1,0,0,0,206
27056,1,1,1,0,1,0,1,1,0,1,0,0,2518,132
27057,1,0,1,0,1,0,1,1,1,1,0,0,512,126
27058,1,1,1,1,1,1,1,1,1,1,0,0,202,175
27059,0,1,1,1,1,0,1,1,1,1,0,0,6116,43
27060,1,1,0,1,1,0,1,1,1,1,1,0,0,824
27061,1,1,1,1,1,1,1,1,1,1,0,0,48,140
27062,1,1,1,1,1,0,1,1,0,1,0,0,159,66
27063,1,0,1,0,1,0,1,1,1,1,0,0,695,148
27064,1,1,1,1,1,0,1,1,1,1,0,0,-128,32
27065,1,1,1,0,1,0,1,1,1,1,0,0,997,81
27066,1,0,0,1,1,1,1,1,1,1,0,0,0,149
27067,1,1,1,1,1,0,1,1,1,1,0,0,36935,41
27068,0,1,1,1,1,0,1,1,0,1,0,0,814,1166
27069,1,1,1,1,1,0,1,1,1,1,0,0,2452,161
27070,1,1,1,1,1,0,1,1,1,1,0,0,1483,91
27071,0,1,1,1,1,0,1,1,1,1,0,0,-81,262
27072,1,0,1,1,1,0,1,1,1,1,0,0,1837,217
27073,1,1,1,1,1,0,1,1,1,1,0,0,831,106
27074,1,0,1,1,1,1,1,1,1,1,0,0,1729,341
27075,1,1,1,1,1,0,1,1,0,1,0,0,966,393
27076,1,1,1,1,1,0,1,1,0,1,0,0,636,1055
27077,0,1,1,1,1,1,1,1,1,1,0,0,8,181
27078,1,1,1,1,1,0,1,1,1,1,0,0,0,218
27079,1,0,1,1,1,1,1,1,1,1,0,0,395,429
27080,1,1,1,1,1,0,1,1,0,1,0,0,4265,327
27081,1,1,1,0,1,0,1,1,1,1,0,0,5739,374
27082,1,1,1,1,1,0,1,1,0,1,0,0,3050,58
27083,1,1,1,1,1,1,1,1,0,1,0,0,13818,201
27084,1,1,1,1,1,1,1,1,1,1,0,0,7944,102
27085,1,1,1,1,1,1,1,1,1,1,0,0,2410,65
27086,1,1,1,1,1,1,1,1,1,1,0,0,1808,221
27087,1,1,1,1,1,0,1,1,0,1,0,0,3679,146
27088,1,1,1,1,1,0,1,1,0,1,1,0,8629,957
27089,1,1,1,1,1,0,1,1,1,1,0,0,8043,202
27090,1,1,1,1,1,1,1,1,1,1,0,1,41242,161
27091,1,1,1,1,1,0,1,1,1,1,1,0,455,758
27092,1,1,1,1,1,1,0,0,1,1,0,1,183,167
27093,1,1,1,1,1,1,1,1,1,1,0,0,3252,145
27094,0,1,1,1,1,0,1,1,0,1,0,0,124,56
27095,1,1,1,0,1,0,0,0,1,1,0,0,230,89
27096,1,1,1,1,1,0,1,1,1,1,1,0,4536,963
27097,1,1,1,1,1,0,1,1,1,1,0,0,27446,203
27098,1,1,1,1,1,0,0,0,0,1,1,0,1777,796
27099,1,1,1,1,1,0,1,1,1,1,0,0,22196,189
27100,1,1,1,1,1,1,1,1,1,1,0,0,5119,74
27101,1,0,1,1,1,0,1,1,1,1,1,0,3527,1022
27102,0,0,1,0,1,1,1,1,1,1,0,0,1784,279
27103,1,1,1,1,1,0,1,1,1,1,0,0,1482,154
27104,1,1,1,1,1,1,1,1,0,1,0,0,15474,89
27105,1,1,1,1,1,1,1,0,1,1,1,1,372,553
27106,1,1,1,1,1,0,1,1,1,1,0,0,162,143
27107,1,1,1,1,1,0,1,1,0,1,0,0,857,169
27108,1,1,1,0,1,0,0,0,1,1,0,0,8486,80
27109,1,1,1,1,1,1,1,1,1,1,1,0,92,372
27110,1,0,1,1,1,0,1,1,1,1,0,0,694,44
27111,1,1,1,1,1,1,1,1,1,1,0,0,865,170
27112,1,1,1,1,1,1,1,1,1,1,0,0,3228,133
27113,1,1,1,1,0,1,1,1,1,1,0,0,9935,49
27114,1,1,1,1,1,1,1,1,1,1,0,0,8689,586
27115,1,1,1,1,1,1,1,0,1,1,0,0,5347,189
27116,0,1,1,1,0,1,1,0,1,1,0,0,330,218
27117,1,1,1,1,1,0,1,1,1,1,0,0,6873,235
27118,1,1,1,1,1,0,1,1,1,1,0,0,2100,105
27119,1,0,1,0,1,0,1,1,1,1,1,0,72,849
27120,1,1,1,0,1,1,0,0,1,1,0,0,528,5
27121,1,0,1,1,1,0,1,1,1,1,0,0,3155,271
27122,1,1,1,1,1,1,1,1,1,1,1,0,2948,893
27123,0,1,1,1,1,0,0,0,1,1,1,0,1533,555
27124,1,1,1,0,1,1,1,1,1,1,0,0,796,150
27125,1,1,1,1,1,1,1,1,1,1,0,0,3154,326
27126,1,1,1,1,1,1,1,1,1,1,0,1,6,1182
27127,1,1,1,1,1,0,0,0,0,1,0,0,-508,144
27128,1,1,1,1,1,0,1,1,0,1,0,0,0,169
27129,1,1,1,1,1,1,0,0,0,1,0,0,2944,57
27130,1,1,1,1,1,0,1,1,1,1,0,1,17118,102
27131,1,0,1,1,1,1,1,1,1,1,0,0,5331,302
27132,0,1,1,1,0,1,1,1,0,1,0,0,2455,76
27133,1,1,1,0,1,0,1,1,1,1,0,0,87,114
27134,1,1,1,1,1,1,1,1,1,1,0,0,1181,42
27135,1,1,1,0,1,0,1,1,1,1,0,0,2289,81
27136,1,1,1,1,1,1,1,1,1,1,0,0,67,199
27137,1,0,1,0,1,0,1,1,0,1,0,0,1375,73
27138,1,0,1,1,1,0,1,1,1,1,0,0,0,184
27139,1,1,1,0,1,0,1,1,1,1,0,0,817,51
27140,1,1,1,0,1,1,1,1,1,1,0,0,1344,63
27141,1,1,1,0,1,1,0,0,1,1,0,0,1354,278
27142,1,1,1,1,1,1,1,1,1,1,0,0,2583,70
27143,1,1,1,1,1,0,1,1,1,1,0,0,14440,60
27144,1,1,1,0,1,0,1,1,1,1,0,0,0,113
27145,1,1,1,0,1,0,1,1,1,1,0,0,175,70
27146,1,1,1,1,1,0,0,0,0,1,0,0,19343,13
27147,1,1,1,1,1,1,1,0,1,1,0,0,1602,44
27148,0,1,1,1,1,1,1,1,0,1,0,0,1738,79
27149,1,1,1,0,1,1,1,1,0,1,0,0,230,401
27150,1,1,0,1,1,0,1,1,1,1,0,0,-1,214
27151,1,1,1,0,1,1,1,1,1,1,0,0,23,59
27152,0,1,1,0,1,1,1,1,1,1,0,0,81,64
27153,1,1,1,0,1,0,0,0,0,1,0,0,274,105
27154,1,1,1,1,0,1,1,1,1,1,0,0,16125,167
27155,1,1,0,1,1,0,1,1,1,1,0,0,237,526
27156,1,1,1,1,1,1,1,1,1,1,0,0,804,128
27157,1,1,1,0,1,0,1,1,1,1,0,0,39,64
27158,1,0,1,1,1,1,1,0,1,1,0,0,2822,573
27159,1,1,1,1,1,1,1,1,1,1,0,0,37176,206
27160,1,1,1,1,0,1,1,1,1,1,0,0,19313,36
27161,1,1,1,0,1,1,1,0,0,1,0,0,1514,160
27162,1,1,1,0,1,0,1,1,1,1,0,0,0,83
27163,1,0,1,1,0,0,1,1,1,1,0,0,2594,425
27164,1,1,1,0,1,0,1,1,1,1,0,0,19447,166
27165,1,0,1,1,1,0,1,1,1,1,0,0,3314,330
27166,1,1,1,1,1,0,1,1,0,1,0,0,457,283
27167,1,1,1,1,1,0,1,1,0,1,0,0,372,365
27168,1,0,1,0,0,1,1,1,1,1,0,0,97,109
27169,1,0,1,1,1,1,1,1,1,1,0,0,2747,162
27170,1,1,1,1,1,0,1,1,1,1,0,0,545,144
27171,1,1,1,0,0,1,1,1,1,1,0,0,-159,49
27172,1,0,1,1,1,1,1,1,1,1,0,0,2299,320
27173,1,1,1,1,1,0,1,1,1,1,0,0,231,397
27174,1,0,1,1,1,0,1,1,0,1,0,0,715,140
27175,1,1,1,1,1,1,1,1,1,1,0,0,0,80
27176,1,1,0,0,1,0,1,1,1,1,0,0,0,70
27177,1,1,1,1,1,0,1,0,0,1,1,0,4148,316
27178,1,1,1,1,1,0,1,1,1,1,0,0,9916,306
27179,1,1,1,1,1,1,1,1,1,1,0,0,203,70
27180,1,1,1,1,1,0,1,1,0,1,0,0,489,202
27181,1,1,1,1,1,0,1,1,1,1,0,0,1423,55
27182,1,1,1,1,1,1,1,1,1,1,0,0,8381,98
27183,1,0,1,1,1,0,1,0,0,1,0,0,2456,552
27184,1,0,1,1,0,0,1,1,0,1,0,0,836,312
27185,1,0,1,1,1,1,1,1,1,1,0,0,352,199
27186,1,1,1,1,1,0,1,1,0,1,0,0,2220,89
27187,1,0,1,1,1,0,1,1,1,1,0,0,241,48
27188,1,1,1,1,1,0,1,1,1,1,0,0,-31,171
27189,0,1,1,1,1,1,1,1,1,1,0,0,458,744
27190,1,1,1,0,1,0,1,1,0,1,0,0,-605,79
27191,1,1,1,1,1,1,1,1,1,1,1,1,96,850
27192,1,1,1,1,1,1,1,1,0,1,0,0,1027,102
27193,1,1,1,1,1,0,1,1,1,1,0,0,3537,115
27194,1,1,1,0,1,1,1,1,1,1,0,0,762,778
27195,1,1,1,1,1,1,1,1,1,1,0,0,412,233
27196,1,1,1,1,0,0,1,1,1,1,0,0,-332,70
27197,1,1,1,1,0,0,1,1,1,1,0,1,8266,162
27198,1,1,1,0,1,0,1,1,0,1,0,0,80,38
27199,1,1,1,1,1,1,0,0,1,1,0,0,942,8
27200,1,1,1,0,1,0,0,0,1,1,0,0,328,18
27201,0,1,1,1,0,1,1,1,1,1,0,1,476,26
27202,0,1,1,1,1,0,1,1,1,1,0,0,0,72
27203,1,1,1,0,1,0,1,1,0,1,0,0,832,164
27204,1,1,1,1,1,1,1,1,1,1,0,0,2971,112
27205,1,1,1,1,1,0,0,0,1,1,0,0,-529,18
27206,1,0,1,0,0,0,0,0,1,1,0,0,1393,55
27207,1,0,1,0,1,1,1,1,1,1,0,0,0,296
27208,1,1,0,1,1,0,1,1,1,1,0,0,1,203
27209,1,1,1,1,1,0,1,1,0,1,0,0,616,186
27210,1,1,1,0,1,0,1,1,1,1,0,0,77,44
27211,1,1,1,1,1,0,1,1,1,1,0,0,0,227
27212,1,1,1,0,1,0,1,1,1,1,0,0,0,86
27213,1,0,1,1,1,0,1,1,1,1,0,0,199,532
27214,1,1,1,1,1,1,1,1,1,1,0,0,11,326
27215,1,1,1,1,1,0,1,1,1,1,0,0,432,197
27216,1,1,1,0,1,0,1,1,1,1,0,0,3105,84
27217,1,1,1,1,1,0,1,0,1,1,0,0,2095,752
27218,1,1,1,1,1,0,1,1,0,1,0,0,2497,35
27219,1,1,1,0,1,0,1,1,0,1,0,0,3653,252
27220,1,1,1,1,1,0,1,1,0,1,0,0,1129,64
27221,1,0,1,0,0,1,0,0,1,1,0,0,0,26
27222,1,1,1,1,1,0,1,1,1,1,0,0,1240,102
27223,0,1,1,0,1,1,1,0,0,1,0,0,86,183
27224,1,1,1,1,1,0,1,1,1,1,0,0,716,110
27225,1,0,1,1,1,0,0,0,1,1,0,0,1149,67
27226,1,1,0,1,1,0,1,1,1,1,0,0,32,180
27227,1,1,1,1,0,1,1,1,1,1,0,1,289,182
27228,1,1,1,1,1,1,1,1,1,1,1,0,2245,749
27229,1,0,1,1,1,0,1,1,1,1,0,0,249,450
27230,1,1,1,1,0,1,1,1,1,1,0,0,0,28
27231,1,1,1,1,1,0,1,1,0,1,0,0,1166,119
27232,1,1,1,1,1,1,1,1,1,1,0,0,256,135
27233,1,1,1,0,1,1,1,1,0,1,1,0,834,902
27234,1,1,1,0,0,0,1,1,1,1,1,0,4119,1074
27235,1,1,1,1,1,0,1,1,0,1,0,0,5553,798
27236,0,1,1,0,1,1,1,1,1,1,0,0,2058,661
27237,1,1,1,1,1,1,1,1,1,1,0,0,1831,492
27238,1,0,1,1,1,0,1,1,1,1,0,0,437,142
27239,1,1,1,1,0,0,1,1,1,1,0,0,708,43
27240,1,1,1,1,1,1,1,1,1,1,0,0,365,168
27241,1,1,1,1,1,0,1,0,1,1,0,0,950,82
27242,1,1,1,1,1,1,1,0,1,1,0,0,6080,98
27243,1,1,1,1,1,1,1,1,1,1,0,0,1969,63
27244,0,1,1,1,1,0,1,1,0,1,0,0,771,264
27245,1,0,1,1,1,0,1,1,0,1,0,0,333,118
27246,1,0,1,1,1,0,1,1,1,1,0,0,3595,171
27247,1,0,1,1,1,1,1,0,1,1,0,0,319,124
27248,1,0,1,1,0,1,1,0,1,1,0,0,4503,168
27249,1,1,1,1,0,0,1,1,1,1,0,1,29207,232
27250,1,1,1,1,1,1,1,1,1,1,0,0,-456,190
27251,1,1,1,0,1,0,0,0,0,1,0,0,2066,10
27252,1,1,1,0,1,1,1,1,0,1,0,0,752,456
27253,1,1,1,1,1,1,1,1,1,1,0,0,190,312
27254,1,1,1,1,1,0,1,1,1,1,0,0,358,45
27255,1,1,1,1,1,0,0,0,0,1,0,0,9374,7
27256,1,1,1,1,1,1,1,1,1,1,0,0,13489,124
27257,1,1,1,1,1,0,1,1,0,1,0,0,0,189
27258,1,1,1,1,1,0,1,1,0,1,0,0,11222,126
27259,1,1,1,1,1,1,1,1,1,1,0,0,13,208
27260,1,1,1,1,1,0,0,0,1,1,0,0,2204,11
27261,1,1,1,1,1,1,1,1,1,1,0,0,0,232
27262,1,1,1,0,1,0,1,1,0,1,0,0,0,109
27263,1,1,0,1,1,1,1,0,0,1,0,0,47,28
27264,1,1,1,1,1,1,1,1,1,1,0,0,7384,69
27265,1,1,1,1,1,1,1,1,1,1,0,0,1375,148
27266,1,1,1,1,1,1,1,0,1,1,0,0,1445,104
27267,1,1,1,1,1,0,1,1,0,1,0,0,6432,206
27268,1,1,1,1,1,0,1,1,1,1,0,0,528,65
27269,1,1,1,0,1,1,1,1,1,1,1,0,-525,980
27270,1,1,1,0,1,0,1,1,0,1,0,0,2697,82
27271,0,1,1,1,1,1,1,1,0,1,0,0,554,45
27272,1,1,1,1,1,0,1,1,1,1,0,0,13015,56
27273,0,1,1,1,0,0,1,1,0,1,0,0,210,62
27274,1,1,1,1,1,0,0,0,1,1,0,0,11,16
27275,1,1,1,1,1,0,1,1,1,1,0,0,0,102
27276,1,1,1,0,1,0,1,1,0,1,0,0,26,52
27277,1,1,1,1,1,0,1,1,0,1,0,0,920,58
27278,1,1,1,1,1,1,1,1,1,1,0,0,1817,55
27279,1,1,1,1,1,0,1,0,1,1,0,0,1397,224
27280,1,0,1,1,1,1,1,1,1,1,0,0,0,213
27281,1,1,0,1,1,0,1,1,1,1,0,0,10,226
27282,1,1,1,1,1,1,1,1,1,1,0,0,6710,48
27283,0,1,1,0,1,0,1,1,1,1,0,0,20179,163
27284,1,1,1,1,1,1,0,0,1,1,0,0,1613,24
27285,1,0,1,1,1,0,1,1,0,1,0,0,1601,219
27286,1,1,1,1,1,0,1,1,1,1,0,0,11391,103
27287,1,1,1,1,1,1,1,1,1,1,0,0,391,152
27288,1,1,1,1,0,0,1,1,1,1,0,0,3037,65
27289,1,1,1,0,1,0,1,1,0,1,0,0,-559,531
27290,1,0,1,0,1,0,1,1,1,1,0,0,-88,94
27291,0,1,1,1,1,1,1,1,1,1,0,0,444,171
27292,1,1,1,1,1,0,1,1,1,1,0,0,677,108
27293,1,1,1,0,1,1,1,1,1,1,0,0,653,104
27294,1,1,1,1,1,1,1,1,1,1,1,0,5301,937
27295,1,1,1,0,1,1,1,1,0,1,0,0,-150,62
27296,1,1,0,0,1,0,1,1,1,1,0,0,-1122,220
27297,1,1,1,1,1,1,1,1,1,1,0,1,42,40
27298,0,1,1,1,1,1,1,1,1,1,0,0,100,50
27299,1,1,1,0,1,0,1,1,1,1,0,0,175,53
27300,0,1,1,0,1,0,1,1,0,1,0,0,1440,149
27301,1,1,1,0,1,0,1,1,0,1,0,0,505,119
27302,0,1,1,1,1,1,1,1,1,1,0,0,3240,144
27303,1,1,1,1,1,0,1,1,1,1,0,0,13851,259
27304,1,1,1,1,1,0,1,1,0,1,0,1,2658,107
27305,1,1,1,0,1,1,1,1,0,1,0,0,3269,381
27306,1,0,1,1,1,0,1,1,1,1,0,0,1597,137
27307,1,1,1,1,1,0,1,1,1,1,0,0,54,226
27308,1,1,1,1,1,1,0,0,1,1,0,0,1716,157
27309,0,1,1,1,1,0,1,1,0,1,0,0,335,347
27310,1,1,1,1,1,0,1,1,0,1,0,0,253,76
27311,1,1,1,1,1,0,1,1,0,1,0,0,1059,58
27312,1,1,1,0,1,0,1,1,1,1,0,0,529,673
27313,1,1,1,0,1,0,0,0,0,1,0,0,2737,44
27314,1,0,1,1,1,1,1,0,1,1,0,0,4,85
27315,1,1,0,0,1,1,0,0,1,1,0,0,0,18
27316,1,1,1,1,0,1,0,0,1,1,0,0,13354,26
27317,1,1,1,1,1,0,1,1,1,1,0,0,1138,116
27318,1,1,1,1,1,1,1,1,1,1,0,0,20932,127
27319,0,1,1,1,1,1,0,0,1,1,0,0,5784,75
27320,1,1,1,1,1,0,1,0,0,1,0,0,6542,71
27321,1,1,1,1,1,1,1,1,1,1,0,0,591,161
27322,1,1,1,1,1,0,1,1,1,1,0,0,5600,77
27323,1,1,1,1,1,1,1,1,1,1,0,0,3643,162
27324,1,1,1,1,1,0,1,0,1,1,0,0,581,197
27325,0,1,1,1,1,0,1,1,1,1,0,0,-718,47
27326,1,1,1,0,1,0,1,1,1,1,0,1,833,311
27327,0,1,1,1,1,0,1,1,0,1,0,1,26254,53
27328,1,1,1,1,1,0,1,1,1,1,0,0,438,98
27329,1,1,1,1,1,1,1,1,1,1,0,0,285,133
27330,1,0,1,1,1,0,1,1,1,1,1,0,39,549
27331,1,1,1,1,1,0,1,1,0,1,0,0,437,285
27332,0,1,1,1,1,0,1,1,1,1,0,0,-79,72
27333,1,0,1,1,1,0,1,1,0,1,0,0,-616,182
27334,1,1,1,1,0,1,1,1,1,1,0,0,6203,34
27335,1,1,1,1,1,0,1,1,0,1,0,0,158,183
27336,1,1,1,1,1,0,1,1,1,1,0,0,851,158
27337,1,1,1,1,0,1,1,1,1,1,0,0,1385,270
27338,1,1,1,1,1,0,0,0,0,1,0,0,1,57
27339,1,1,1,1,1,0,1,0,0,1,0,0,5293,1199
27340,1,1,1,1,1,1,1,1,1,1,0,1,3944,36
27341,1,1,1,1,1,0,1,1,1,1,0,1,7766,220
27342,1,1,1,1,1,0,1,1,1,1,0,0,4402,380
27343,1,1,1,1,1,1,0,0,1,1,0,1,24498,161
27344,1,1,1,1,1,0,1,1,1,1,0,0,1028,653
27345,1,1,1,1,1,0,1,1,1,1,0,0,154,24
27346,1,1,1,0,1,1,1,1,1,1,0,0,-552,150
27347,0,0,1,1,1,1,1,1,1,1,0,0,942,362
27348,1,1,1,1,1,0,1,1,1,1,1,0,0,654
27349,1,1,1,1,1,0,1,1,0,1,0,0,9047,527
27350,1,0,1,0,1,1,1,1,1,1,0,0,3837,120
27351,1,1,1,0,1,1,1,1,1,1,0,0,1654,151
27352,1,1,1,0,1,1,1,1,0,1,0,0,1497,455
27353,1,1,1,1,1,0,1,1,1,1,0,0,-10,490
27354,1,1,1,1,1,1,1,1,1,1,1,0,2766,834
27355,1,0,1,1,1,0,1,1,1,1,0,0,674,72
27356,1,1,1,1,1,1,1,1,1,1,0,0,318,83
27357,1,1,1,1,1,0,1,1,1,1,0,0,1835,184
27358,1,1,1,0,1,0,0,0,1,1,0,0,87,141
27359,1,1,1,0,1,0,1,1,1,1,0,1,261,124
27360,1,0,1,1,1,0,1,1,1,1,0,0,0,101
27361,1,1,1,1,1,0,1,1,0,1,0,0,2428,294
27362,0,1,1,0,1,0,1,1,0,1,0,0,7,94
27363,1,0,1,1,1,1,0,0,1,1,0,0,445,13
27364,1,0,1,1,1,0,1,1,1,1,0,0,9750,51
27365,1,0,1,0,1,1,1,1,0,1,0,0,235,353
27366,0,1,1,1,1,1,1,1,1,1,0,0,6512,93
27367,1,1,1,1,1,1,1,1,0,1,0,0,2319,48
27368,1,1,1,1,1,1,1,1,0,1,0,0,146,50
27369,1,1,1,0,1,1,1,1,1,1,0,0,0,718
27370,0,1,1,1,0,1,0,0,1,1,0,0,82,114
27371,1,1,1,1,1,0,1,0,1,1,0,0,2594,161
27372,1,1,1,1,1,1,1,1,1,1,0,0,2083,120
27373,1,1,1,1,1,1,1,1,1,1,0,0,2811,150
27374,1,1,1,1,1,0,1,1,0,1,0,0,6687,41
27375,1,1,1,1,1,0,1,1,1,1,0,0,3266,94
27376,1,1,1,1,1,1,1,1,1,1,0,0,6900,816
27377,1,1,1,1,1,1,1,0,1,1,0,0,3017,240
27378,1,1,1,1,1,1,1,1,1,1,1,0,3300,1571
27379,0,1,1,1,1,0,1,1,1,1,0,1,7813,75
27380,1,1,1,1,1,1,0,0,1,1,0,0,0,108
27381,1,1,1,0,0,1,1,1,1,1,0,0,0,47
27382,1,1,1,1,1,0,1,1,1,1,1,0,4718,536
27383,1,1,1,1,1,0,0,0,1,1,0,0,1565,290
27384,0,0,1,1,0,0,1,0,0,1,0,0,2227,148
27385,1,1,1,0,1,1,1,1,1,1,0,0,259,229
27386,1,1,1,1,1,0,1,1,1,1,0,0,13578,185
27387,1,1,1,1,0,0,1,1,1,1,0,0,0,68
27388,1,1,1,1,1,1,1,1,0,1,0,0,1076,906
27389,1,1,1,1,1,0,1,0,0,1,0,0,271,124
27390,1,1,1,1,1,0,1,0,1,1,0,0,57435,319
27391,1,1,1,0,1,1,1,1,1,1,0,0,-98,157
27392,1,1,1,1,1,1,0,0,1,1,0,0,95,48
27393,1,1,1,1,1,1,1,1,1,1,0,0,1047,89
27394,1,1,1,1,1,0,1,1,1,1,0,0,1619,106
27395,1,1,1,1,1,0,0,0,1,1,0,0,11287,92
27396,1,1,1,1,1,0,0,0,1,1,1,0,4457,566
27397,1,1,1,1,1,0,1,1,0,1,0,0,946,56
27398,0,1,1,0,1,1,1,1,1,1,0,1,6157,45
27399,1,1,1,1,1,1,0,0,0,1,0,0,65,20
27400,1,1,1,1,0,1,0,0,0,1,0,0,748,94
27401,1,1,0,1,1,0,1,1,1,1,0,0,0,123
27402,1,1,1,1,1,0,0,0,1,1,0,0,137,408
27403,1,1,1,1,1,0,0,0,1,1,0,0,817,12
27404,1,1,1,1,1,0,1,1,1,1,0,0,105,75
27405,1,1,1,1,1,1,1,0,1,1,1,0,36,664
27406,1,1,1,1,1,1,0,0,0,1,0,0,118,383
27407,1,1,1,1,1,0,1,1,1,1,0,0,86,78
27408,1,1,1,1,1,0,1,1,1,1,0,0,418,159
27409,1,1,1,1,1,0,1,1,1,1,0,0,16178,297
27410,0,1,1,0,1,1,1,1,1,1,0,1,0,61
27411,1,1,1,1,1,0,1,1,0,1,0,0,3036,104
27412,1,1,1,0,1,0,0,0,1,1,0,0,5129,222
27413,1,1,1,1,1,1,0,0,1,1,0,0,1230,7
27414,1,1,1,1,1,0,1,0,1,1,0,0,5728,79
27415,1,1,1,0,1,0,1,1,1,1,0,0,294,527
27416,1,1,1,1,1,0,1,0,1,1,0,0,3816,53
27417,1,0,1,1,0,1,1,1,1,1,0,1,3367,126
27418,1,1,1,1,0,0,1,1,1,1,0,0,1584,661
